序號,商店名稱,售貨員帳號,交易日期,交易時間,是否退款,交易序號,交易類別,卡號,發卡公司,卡別,發票號碼,發票類別,發票狀態,發票列印狀態,載具號碼,買方統編,卡機號碼,清分狀態,清分日期,原始金額,實際扣款金額,優惠金額,退款金額,行動支付交易序號,所屬公司ID,公司ID
13.0,希利創新_7-11 冠亨,1947upload,20260211,231030,否,AM69082E5C-260211231030,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
14.0,希利創新_7-11 冠亨,1947upload,20260211,231007,否,AM69082E5C-260211231007,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
15.0,希利創新_7-11 冠亨,1947upload,20260211,230942,否,AM69082E5C-260211230942,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
16.0,希利創新_7-11 冠亨,1947upload,20260211,230911,否,AM69082E5C-260211230911,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
17.0,希利創新_7-11 高鳳儀,1952upload,20260211,230352,否,AM69303D35-260211230352,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01825,卡機未結帳,,10,10,0,,,1946,1952
18.0,希利創新_7-11 高鳳儀,1952upload,20260211,230341,否,AM69303D35-260211230341,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01825,卡機未結帳,,10,10,0,,,1946,1952
19.0,希利創新_7-11 高鳳儀,1952upload,20260211,230332,否,AM69303D35-260211230332,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01825,卡機未結帳,,10,10,0,,,1946,1952
20.0,希利創新_7-11 高鳳儀,1952upload,20260211,230320,否,AM69303D35-260211230320,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01825,卡機未結帳,,10,10,0,,,1946,1952
21.0,希利創新_7-11 高鳳儀,1952upload,20260211,230309,否,AM69303D35-260211230309,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01825,卡機未結帳,,10,10,0,,,1946,1952
22.0,希利創新_7-11 高鳳儀,1952upload,20260211,230300,否,AM69303D35-260211230300,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01825,卡機未結帳,,10,10,0,,,1946,1952
23.0,希利創新_7-11 高鳳儀,1952upload,20260211,230249,否,AM69303D35-260211230249,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01825,卡機未結帳,,10,10,0,,,1946,1952
24.0,希利創新_7-11 高鳳儀,1952upload,20260211,230237,否,AM69303D35-260211230237,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01825,卡機未結帳,,10,10,0,,,1946,1952
25.0,希利創新_7-11 瑞賢,1953upload,20260211,224817,否,AM69081914-260211224817,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
26.0,希利創新_7-11 瑞賢,1953upload,20260211,224810,否,AM69081914-260211224810,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
27.0,希利創新_7-11 瑞賢,1953upload,20260211,224750,否,AM69081914-260211224750,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
28.0,希利創新_7-11 瑞賢,1953upload,20260211,224734,否,AM69081914-260211224734,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
29.0,希利創新_7-11 瑞賢,1953upload,20260211,224652,否,AM69081914-260211224652,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
30.0,希利創新_7-11 瑞賢,1953upload,20260211,224651,否,AM69081914-260211224651,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
31.0,希利創新_7-11 瑞賢,1953upload,20260211,224645,否,AM69081914-260211224645,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
32.0,希利創新_7-11 瑞賢,1953upload,20260211,224633,否,AM69081914-260211224633,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
33.0,希利創新_7-11 瑞賢,1953upload,20260211,224620,否,AM69081914-260211224620,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
34.0,希利創新_7-11 瑞賢,1953upload,20260211,224604,否,AM69081914-260211224604,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
35.0,希利創新_7-11 瑞賢,1953upload,20260211,224515,否,AM69081914-260211224515,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
36.0,希利創新_7-11 瑞賢,1953upload,20260211,224501,否,AM69081914-260211224501,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
37.0,希利創新_7-11 瑞賢,1953upload,20260211,224448,否,AM69081914-260211224448,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
38.0,希利創新_7-11 瑞賢,1953upload,20260211,224432,否,AM69081914-260211224432,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
39.0,希利創新_7-11 瑞賢,1953upload,20260211,224418,否,AM69081914-260211224418,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
40.0,希利創新_7-11 瑞賢,1953upload,20260211,224402,否,AM69081914-260211224402,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
41.0,希利創新_7-11 瑞賢,1953upload,20260211,224346,否,AM69081914-260211224346,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
42.0,希利創新_7-11 瑞賢,1953upload,20260211,224330,否,AM69081914-260211224330,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
43.0,希利創新_7-11 瑞賢,1953upload,20260211,224312,否,AM69081914-260211224312,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
44.0,希利創新_7-11 瑞賢,1953upload,20260211,224220,否,AM69190230-260211224220,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
45.0,希利創新_7-11 瑞賢,1953upload,20260211,224201,否,AM69190230-260211224201,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
46.0,希利創新_7-11 瑞賢,1953upload,20260211,224136,否,AM69190230-260211224136,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
47.0,希利創新_7-11 瑞賢,1953upload,20260211,224115,否,AM69190230-260211224115,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
48.0,希利創新_7-11 瑞賢,1953upload,20260211,224104,否,AM69190230-260211224104,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
49.0,希利創新_7-11 瑞賢,1953upload,20260211,224120,否,AM69081914-260211224120,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
50.0,希利創新_7-11 瑞賢,1953upload,20260211,224104,否,AM69081914-260211224104,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
51.0,希利創新_7-11 瑞賢,1953upload,20260211,224049,否,AM69081914-260211224049,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
52.0,希利創新_7-11 瑞賢,1953upload,20260211,224028,否,AM69081914-260211224028,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
53.0,希利創新_7-11 瑞賢,1953upload,20260211,224048,否,AM69190230-260211224048,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
54.0,希利創新_7-11 瑞賢,1953upload,20260211,224030,否,AM69190230-260211224030,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
55.0,希利創新_7-11 瑞賢,1953upload,20260211,224017,否,AM69081914-260211224017,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
56.0,希利創新_7-11 瑞賢,1953upload,20260211,224003,否,AM69081914-260211224003,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
57.0,希利創新_7-11 瑞賢,1953upload,20260211,223949,否,AM69081914-260211223949,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
58.0,希利創新_7-11 瑞賢,1953upload,20260211,224002,否,AM69190230-260211224002,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
59.0,希利創新_7-11 瑞賢,1953upload,20260211,223934,否,AM69190230-260211223934,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
60.0,希利創新_7-11 瑞賢,1953upload,20260211,223921,否,AM69190230-260211223921,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
61.0,希利創新_7-11 瑞賢,1953upload,20260211,223907,否,AM69190230-260211223907,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
62.0,希利創新_7-11 瑞賢,1953upload,20260211,223900,否,AM69081914-260211223900,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
63.0,希利創新_7-11 瑞賢,1953upload,20260211,223854,否,AM69081914-260211223854,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
64.0,希利創新_7-11 瑞賢,1953upload,20260211,223838,否,AM69081914-260211223838,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
65.0,希利創新_7-11 瑞賢,1953upload,20260211,223831,否,AM69081914-260211223831,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
66.0,希利創新_7-11 瑞賢,1953upload,20260211,223846,否,AM69190230-260211223846,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
67.0,希利創新_7-11 瑞賢,1953upload,20260211,223823,否,AM69190230-260211223823,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
68.0,希利創新_7-11 瑞賢,1953upload,20260211,223801,否,AM69081914-260211223801,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
69.0,希利創新_7-11 瑞賢,1953upload,20260211,223802,否,AM69190230-260211223802,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
70.0,希利創新_7-11 瑞賢,1953upload,20260211,223741,否,AM69190230-260211223741,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
71.0,希利創新_7-11 瑞賢,1953upload,20260211,223719,否,AM69081914-260211223719,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
72.0,希利創新_7-11 瑞賢,1953upload,20260211,223713,否,AM69081914-260211223713,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
73.0,希利創新_7-11 瑞賢,1953upload,20260211,223652,否,AM69081914-260211223652,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
74.0,希利創新_7-11 瑞賢,1953upload,20260211,223645,否,AM69081914-260211223645,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
75.0,希利創新_7-11 瑞賢,1953upload,20260211,223709,否,AM69190230-260211223709,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
76.0,希利創新_7-11 瑞賢,1953upload,20260211,223620,否,AM69081914-260211223620,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
77.0,希利創新_7-11 瑞賢,1953upload,20260211,223614,否,AM69081914-260211223614,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
78.0,希利創新_7-11 瑞賢,1953upload,20260211,223600,否,AM69081914-260211223600,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
79.0,希利創新_7-11 瑞賢,1953upload,20260211,223549,否,AM69081914-260211223549,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
80.0,希利創新_7-11 瑞賢,1953upload,20260211,223516,否,AM69081914-260211223516,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
81.0,希利創新_7-11 瑞賢,1953upload,20260211,223448,否,AM69081914-260211223448,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
82.0,希利創新_7-11 瑞賢,1953upload,20260211,223442,否,AM69081914-260211223442,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
83.0,希利創新_7-11 瑞賢,1953upload,20260211,223423,否,AM69081914-260211223423,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
84.0,希利創新_7-11 瑞賢,1953upload,20260211,223417,否,AM69081914-260211223417,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
85.0,希利創新_7-11 瑞賢,1953upload,20260211,223401,否,AM69081914-260211223401,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
86.0,希利創新_7-11 瑞賢,1953upload,20260211,222929,否,AM69081914-260211222929,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
87.0,希利創新_7-11 瑞賢,1953upload,20260211,222910,否,AM69081914-260211222910,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01977,卡機未結帳,,10,10,0,,,1946,1953
88.0,希利創新_7-11 愿橋,1950upload,20260211,222402,否,AM69240C45-260211222402,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04672,卡機未結帳,,10,10,0,,,1946,1950
89.0,希利創新_7-11 高鳳儀,1952upload,20260211,222216,否,AM69220CFA-260211222216,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q04664,卡機未結帳,,10,10,0,,,1946,1952
90.0,希利創新_7-11 瑞賢,1953upload,20260211,210339,否,AM691A31F3-260211210339,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
91.0,希利創新_7-11 瑞賢,1953upload,20260211,210328,否,AM691A31F3-260211210328,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
92.0,希利創新_7-11 科有,1948upload,20260211,210108,否,AM691200AE-260211210108,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05760,卡機未結帳,,10,10,0,,,1946,1948
93.0,希利創新_7-11 科有,1948upload,20260211,210039,否,AM692D244E-260211210039,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05758,卡機未結帳,,10,10,0,,,1946,1948
94.0,希利創新_7-11 冠亨,1947upload,20260211,205631,否,AM69082E5C-260211205631,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
95.0,希利創新_7-11 冠亨,1947upload,20260211,205622,否,AM69082E5C-260211205622,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
96.0,希利創新_7-11 冠亨,1947upload,20260211,205610,否,AM691829A5-260211205610,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05806,卡機未結帳,,10,10,0,,,1946,1947
97.0,希利創新_7-11 冠亨,1947upload,20260211,205606,否,AM69082E5C-260211205606,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
98.0,希利創新_7-11 冠亨,1947upload,20260211,205541,否,AM692023CF-260211205541,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05769,卡機未結帳,,10,10,0,,,1946,1947
99.0,希利創新_7-11 冠亨,1947upload,20260211,204112,否,AM69082E5C-260211204112,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05716,卡機未結帳,,10,10,0,,,1946,1947
100.0,希利創新_7-11 冠亨,1947upload,20260211,203049,否,AM690F282E-260211203049,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
101.0,希利創新_7-11 冠亨,1947upload,20260211,203028,否,AM690F282E-260211203028,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
102.0,希利創新_7-11 冠亨,1947upload,20260211,203005,否,AM690F282E-260211203005,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
103.0,希利創新_7-11 冠亨,1947upload,20260211,202937,否,AM690F282E-260211202937,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
104.0,希利創新_7-11 冠亨,1947upload,20260211,202908,否,AM690F282E-260211202908,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05752,卡機未結帳,,10,10,0,,,1946,1947
105.0,希利創新_7-11 冠亨,1947upload,20260211,202435,否,AM692023CF-260211202435,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05769,卡機未結帳,,10,10,0,,,1946,1947
106.0,希利創新_7-11 冠亨,1947upload,20260211,202410,否,AM692023CF-260211202410,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05769,卡機未結帳,,10,10,0,,,1946,1947
107.0,希利創新_7-11 冠亨,1947upload,20260211,202346,否,AM692023CF-260211202346,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05769,卡機未結帳,,10,10,0,,,1946,1947
108.0,希利創新_7-11 冠亨,1947upload,20260211,202255,否,AM692023CF-260211202255,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05769,卡機未結帳,,10,10,0,,,1946,1947
109.0,希利創新_7-11 冠亨,1947upload,20260211,202222,否,AM692023CF-260211202222,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05769,卡機未結帳,,10,10,0,,,1946,1947
110.0,希利創新_7-11 冠亨,1947upload,20260211,202147,否,AM692023CF-260211202147,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q05769,卡機未結帳,,10,10,0,,,1946,1947
111.0,希利創新_7-11 愿橋,1950upload,20260211,202122,否,AM691808D2-260211202122,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
112.0,希利創新_7-11 愿橋,1950upload,20260211,201818,否,AM691808D2-260211201818,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
113.0,希利創新_7-11 愿橋,1950upload,20260211,201800,否,AM691808D2-260211201800,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
114.0,希利創新_7-11 愿橋,1950upload,20260211,201739,否,AM691808D2-260211201739,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
115.0,希利創新_7-11 愿橋,1950upload,20260211,201716,否,AM691808D2-260211201716,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
116.0,希利創新_7-11 愿橋,1950upload,20260211,201237,否,AM691808D2-260211201237,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01940,卡機未結帳,,10,10,0,,,1946,1950
117.0,希利創新_7-11 瑞賢,1953upload,20260211,200228,否,AM691A31F3-260211200228,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
118.0,希利創新_7-11 瑞賢,1953upload,20260211,200217,否,AM691A31F3-260211200217,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
119.0,希利創新_7-11 瑞賢,1953upload,20260211,200206,否,AM691A31F3-260211200206,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
120.0,希利創新_7-11 瑞賢,1953upload,20260211,200148,否,AM691A31F3-260211200148,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01974,卡機未結帳,,10,10,0,,,1946,1953
121.0,希利創新_7-11 瑞賢,1953upload,20260211,200059,否,AM69190230-260211200059,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
122.0,希利創新_7-11 瑞賢,1953upload,20260211,200035,否,AM69190230-260211200035,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
123.0,希利創新_7-11 瑞賢,1953upload,20260211,200022,否,AM69190230-260211200022,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
124.0,希利創新_7-11 瑞賢,1953upload,20260211,200010,否,AM69190230-260211200010,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
125.0,希利創新_7-11 瑞賢,1953upload,20260211,195959,否,AM69190230-260211195959,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
126.0,希利創新_7-11 瑞賢,1953upload,20260211,195946,否,AM69190230-260211195946,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
127.0,希利創新_7-11 瑞賢,1953upload,20260211,195918,否,AM69190230-260211195918,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
128.0,希利創新_7-11 瑞賢,1953upload,20260211,195902,否,AM69190230-260211195902,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
129.0,希利創新_7-11 瑞賢,1953upload,20260211,195851,否,AM69190230-260211195851,扣款,,現金,,,免開發票-不印收據,銷售,未列印,,,TV1Q01950,卡機未結帳,,10,10,0,,,1946,1953
